group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent,Effort,Partnership
41,1,2018_6_28_12_44_20,1,26,4.49,5,1,15830,First Mover,Collaborative,0,1,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,Low Effort,Long Partnership
41,3,2018_6_28_12_45_57,2,26,4.92,6,1,19882,First Mover,Collaborative,0,1,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,Low Effort,Long Partnership
41,5,2018_6_28_12_46_39,3,26,5.4,6,1,22435,First Mover,Collaborative,0,1,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,Low Effort,Long Partnership
41,7,2018_6_28_12_44_39,4,26,6.48,5,1,15894,First Mover,Collaborative,0,1,Regular,0,1,1,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,Low Effort,Long Partnership
41,1,2018_6_28_12_44_47,1,27,4.09,2,1,15830,First Mover,Collaborative,0,1,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,Low Effort,Long Partnership
41,3,2018_6_28_12_46_25,2,27,5.44,3,1,19882,First Mover,Collaborative,0,1,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,Low Effort,Long Partnership
41,5,2018_6_28_12_47_13,3,27,2.78,6,1,22435,First Mover,Collaborative,0,1,Regular,0,1,1,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,Low Effort,Long Partnership
41,7,2018_6_28_12_45_8,4,27,3.72,6,1,15894,First Mover,Collaborative,0,1,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,Low Effort,Long Partnership
41,1,2018_6_28_12_48_16,1,28,4.31,1,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_48_23,2,28,7.2,4,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_48_48,3,28,8.75,5,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_48_13,4,28,3,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_48_41,1,29,3,2,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_48_53,2,29,6.98,1,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_49_20,3,29,2.87,5,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_49_9,4,29,3.93,5,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_49_9,1,30,3.77,5,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_49_28,2,30,8.92,1,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_49_58,3,30,8.42,6,1,22435,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_49_38,4,30,1.74,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_50_6,1,31,5.4,5,1,15830,First Mover,Collaborative,1,0,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_50_27,2,31,7.11,5,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_50_59,3,31,2.19,4,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_50_34,4,31,2.91,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_50_35,1,32,3.63,4,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_50_59,2,32,2.55,6,1,19882,First Mover,Collaborative,1,0,Regular,0,1,1,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_51_44,3,32,4.96,2,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_51_5,4,32,3.96,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_51_2,1,33,3.32,3,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_51_27,2,33,4.67,6,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_52_19,3,33,2.81,4,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_51_38,4,33,2.35,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_51_59,1,34,4.11,2,1,15830,First Mover,Collaborative,1,0,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_52_28,2,34,2.68,5,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_53_20,3,34,3.98,1,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_52_34,4,34,3.4,4,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_52_24,1,35,2.46,6,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_52_57,2,35,2.35,4,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_53_55,3,35,1.6,5,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_53_20,4,35,8.3,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
41,1,2018_6_28_12_52_55,1,36,3.66,5,1,15830,First Mover,Collaborative,1,0,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia,High Effort,Long Partnership
41,3,2018_6_28_12_53_36,2,36,4.67,1,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia,High Effort,Long Partnership
41,5,2018_6_28_12_54_36,3,36,1.78,4,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia,High Effort,Long Partnership
41,7,2018_6_28_12_54_2,4,36,1.89,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other,High Effort,Long Partnership
44,1,2018_7_6_10_18_8,1,1,8.32,4,1,20389,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_21_8,2,1,11.47,6,1,22358,First Mover,Collaborative,0,1,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_18_20,3,1,8.42,5,1,22379,First Mover,Collaborative,0,1,Regular,1,0,0,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_16_44,4,1,8.23,4,1,21755,First Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_20_45,5,1,11.14,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,0,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_22_35,1,2,5.36,3,1,20389,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_21_49,2,2,9.3,1,1,22358,First Mover,Collaborative,0,1,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_18_54,3,2,7.71,6,1,22379,First Mover,Collaborative,0,1,Regular,1,0,0,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_17_15,4,2,5.53,6,1,21755,First Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_21_35,5,2,6.6,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,0,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_23_4,1,3,3.92,2,1,20389,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_22_21,2,3,8.22,4,1,22358,First Mover,Collaborative,0,1,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_19_34,3,3,6.52,4,1,22379,First Mover,Collaborative,0,1,Regular,1,0,0,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_17_37,4,3,2.52,3,1,21755,First Mover,Collaborative,0,1,Regular,1,0,0,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_22_7,5,3,8.07,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,0,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_24_6,1,4,7.74,6,1,20389,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_24_2,2,4,8.66,4,1,22358,First Mover,Collaborative,0,1,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_24_4,3,4,7.25,5,1,22379,First Mover,Collaborative,0,1,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_24_5,4,4,6.51,5,1,21755,First Mover,Collaborative,0,1,Regular,1,0,0,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_24_2,5,4,7.36,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_24_36,1,5,5.95,2,1,20389,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_24_40,2,5,9.74,1,1,22358,First Mover,Collaborative,0,1,Regular,1,0,0,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_24_34,3,5,8.29,6,1,22379,First Mover,Collaborative,0,1,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_24_32,4,5,2.68,4,1,21755,First Mover,Collaborative,0,1,Regular,1,0,0,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_24_37,5,5,7.16,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_25_15,1,6,11.53,1,1,20389,First Mover,Collaborative,0,1,Regular,1,0,0,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_25_19,2,6,8.69,6,1,22358,First Mover,Collaborative,0,1,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_25_5,3,6,5.25,5,1,22379,First Mover,Collaborative,0,1,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_25_6,4,6,4.53,4,1,21755,First Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_25_6,5,6,6.32,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_26_14,1,7,7.41,2,1,20389,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_26_18,2,7,9.11,5,1,22358,First Mover,Collaborative,0,1,Regular,1,0,0,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_26_13,3,7,7.77,5,1,22379,First Mover,Collaborative,0,1,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_26_15,4,7,4.14,6,1,21755,First Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_26_13,5,7,6.59,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_26_40,1,8,7.46,5,1,20389,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_26_54,2,8,7.88,6,1,22358,First Mover,Collaborative,0,1,Regular,1,0,0,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_26_49,3,8,6.63,3,1,22379,First Mover,Collaborative,0,1,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_26_38,4,8,2.56,6,1,21755,First Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_26_52,5,8,2.05,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_27_12,1,9,4.45,3,1,20389,First Mover,Collaborative,0,1,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,Low Effort,Short Partnership
44,3,2018_7_6_10_27_25,2,9,7.75,6,1,22358,First Mover,Collaborative,0,1,Regular,1,0,0,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,Low Effort,Short Partnership
44,5,2018_7_6_10_27_20,3,9,6.83,6,1,22379,First Mover,Collaborative,0,1,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,Low Effort,Short Partnership
44,7,2018_7_6_10_27_2,4,9,2.74,3,1,21755,First Mover,Collaborative,0,1,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,Low Effort,Short Partnership
44,9,2018_7_6_10_27_53,5,9,7.51,6,1,22313,First Mover,Collaborative,0,1,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,Low Effort,Short Partnership
44,1,2018_7_6_10_29_2,1,10,6.34,5,1,20389,First Mover,Collaborative,1,0,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_29_1,2,10,8.19,3,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_29_8,3,10,10.81,6,1,22379,First Mover,Collaborative,1,0,Regular,1,0,0,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_29_6,4,10,3.46,3,1,21755,First Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_29_31,5,10,3.59,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_30_8,1,11,9.83,4,1,20389,First Mover,Collaborative,1,0,Regular,1,0,0,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_29_27,2,11,7.15,4,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_29_37,3,11,6.21,6,1,22379,First Mover,Collaborative,1,0,Regular,1,0,0,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_29_43,4,11,4.41,5,1,21755,First Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_29_58,5,11,4.76,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_31_10,1,12,6.55,6,1,20389,First Mover,Collaborative,1,0,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_29_58,2,12,7.06,4,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_30_8,3,12,6.67,3,1,22379,First Mover,Collaborative,1,0,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_30_13,4,12,3.1,5,1,21755,First Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_30_24,5,12,4.22,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_32_44,1,13,7.83,2,1,20389,First Mover,Collaborative,1,0,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_32_48,2,13,10.73,6,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_33_5,3,13,7.92,2,1,22379,First Mover,Collaborative,1,0,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_33_9,4,13,7.03,6,1,21755,First Mover,Collaborative,1,0,Regular,1,0,0,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_32_36,5,13,2.99,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_33_15,1,14,7.72,1,1,20389,First Mover,Collaborative,1,0,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_33_56,2,14,7.9,3,1,22358,First Mover,Collaborative,1,0,Regular,1,0,0,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_33_36,3,14,7.95,4,1,22379,First Mover,Collaborative,1,0,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_33_39,4,14,5.58,4,1,21755,First Mover,Collaborative,1,0,Regular,1,0,0,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_33_17,5,14,2.06,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_33_41,1,15,7.15,6,1,20389,First Mover,Collaborative,1,0,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_34_30,2,15,3.47,3,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_34_2,3,15,6.32,4,1,22379,First Mover,Collaborative,1,0,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_34_12,4,15,4.68,5,1,21755,First Mover,Collaborative,1,0,Regular,1,0,0,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_33_55,5,15,6.5,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,1,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_35_32,1,16,8.09,3,1,20389,First Mover,Collaborative,1,0,Regular,1,0,0,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_35_38,2,16,8.97,6,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
44,5,2018_7_6_10_35_32,3,16,7.54,6,1,22379,First Mover,Collaborative,1,0,Regular,1,0,1,NA,1,4,3.9,4,3.4,3.7,4.6,2.0833333333333335,Economics,Asia,High Effort,Short Partnership
44,7,2018_7_6_10_35_32,4,16,4.68,5,1,21755,First Mover,Collaborative,1,0,Regular,1,0,1,22,0,4.1,5.2,4.1,4.6,3.8,4.2,2.4166666666666665,Other,Asia,High Effort,Short Partnership
44,9,2018_7_6_10_35_31,5,16,1.55,6,1,22313,First Mover,Collaborative,1,0,Regular,1,0,0,22,1,4.9,3.9,5,4.4,4.4,4.3,2.25,Psychology,Asia,High Effort,Short Partnership
44,1,2018_7_6_10_36_9,1,17,5.48,1,1,20389,First Mover,Collaborative,1,0,Regular,1,0,1,23,1,3.9,5,4.8,3.6,5.4,4,2.75,Business,Asia,High Effort,Short Partnership
44,3,2018_7_6_10_36_10,2,17,5.78,6,1,22358,First Mover,Collaborative,1,0,Regular,1,0,1,21,0,5,3.3,4.3,4.7,4.8,4.4,2.6666666666666665,Humanities,Other,High Effort,Short Partnership
