group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent
41,7,2018_6_28_12_49_9,4,29,3.93,5,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_49_9,1,30,3.77,5,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_49_22,1,30,5.3,3,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_49_28,2,30,8.92,1,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_49_38,2,30,5.02,4,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_50_16,3,30,11.29,6,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,1,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_49_58,3,30,8.42,6,1,22435,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_49_54,4,30,9.94,5,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_49_38,4,30,1.74,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_50_6,1,31,5.4,5,1,15830,First Mover,Collaborative,1,0,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_50_17,1,31,5.62,5,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,1,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_50_27,2,31,7.11,5,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_50_41,2,31,7.23,3,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_51_21,3,31,8.27,3,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_50_59,3,31,2.19,4,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_50_50,4,31,9.89,4,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_50_34,4,31,2.91,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_50_35,1,32,3.63,4,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_50_45,1,32,4.37,2,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_50_59,2,32,2.55,6,1,19882,First Mover,Collaborative,1,0,Regular,0,1,1,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_51_8,2,32,3.35,6,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,1,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_52_3,3,32,13.03,1,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_51_44,3,32,4.96,2,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_51_23,4,32,10.66,6,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,1,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_51_5,4,32,3.96,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,1,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_51_2,1,33,3.32,3,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_51_16,1,33,6.26,6,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_51_27,2,33,4.67,6,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_51_40,2,33,3.53,2,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_52_36,3,33,7.71,5,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_52_19,3,33,2.81,4,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_51_53,4,33,11.17,5,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_51_38,4,33,2.35,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_51_59,1,34,4.11,2,1,15830,First Mover,Collaborative,1,0,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_52_9,1,34,5.11,2,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,1,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_52_28,2,34,2.68,5,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_52_45,2,34,3.09,4,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_53_41,3,34,5.73,5,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_53_20,3,34,3.98,1,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_52_56,4,34,16.98,3,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_52_34,4,34,3.4,4,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_52_24,1,35,2.46,6,1,15830,First Mover,Collaborative,1,0,Regular,0,1,0,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_52_38,1,35,5.82,4,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,0,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_52_57,2,35,2.35,4,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_53_13,2,35,8.29,2,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_54_20,3,35,15.35,4,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_53_55,3,35,1.6,5,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_53_48,4,35,7.37,2,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_53_20,4,35,8.3,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_52_55,1,36,3.66,5,1,15830,First Mover,Collaborative,1,0,Regular,0,1,1,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,6,2018_6_28_12_53_12,1,36,3.89,5,2,22015,Second Mover,Collaborative,1,0,Regular,0,1,1,23,1,1,1,1,1,1,1,1,Economics,Asia
41,3,2018_6_28_12_53_36,2,36,4.67,1,1,19882,First Mover,Collaborative,1,0,Regular,0,1,0,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,8,2018_6_28_12_53_47,2,36,7.46,4,2,22386,Second Mover,Collaborative,1,0,Regular,0,1,0,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,2,2018_6_28_12_54_53,3,36,7.23,1,2,22264,Second Mover,Collaborative,1,0,Regular,0,1,0,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,5,2018_6_28_12_54_36,3,36,1.78,4,1,22435,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,4,2018_6_28_12_54_19,4,36,10.83,3,2,22286,Second Mover,Collaborative,1,0,Regular,0,1,0,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,7,2018_6_28_12_54_2,4,36,1.89,6,1,15894,First Mover,Collaborative,1,0,Regular,0,1,0,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,1,2018_6_28_12_14_18,1,101,6.09,5,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_16_28,1,101,11.92,4,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_13_50,2,101,11.17,1,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_14_44,2,101,9.32,2,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_15_49,3,101,9.51,2,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_15_31,3,101,8.24,5,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_15_9,4,101,18.22,5,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_14_56,4,101,6.45,1,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_14_26,1,102,4.74,3,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_16_40,1,102,9.1,4,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_13_59,2,102,6.77,4,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_14_54,2,102,7.49,1,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_15_57,3,102,6.04,6,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_15_40,3,102,6.73,6,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_15_23,4,102,11.71,3,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_15_3,4,102,4.85,3,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_14_36,1,103,7.49,5,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_16_55,1,103,12.78,4,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_14_8,2,103,6.08,1,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_15_4,2,103,6.89,4,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_16_5,3,103,5.77,3,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_15_49,3,103,6.26,1,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_15_34,4,103,8.56,5,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_15_11,4,103,5.52,5,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_14_49,1,104,6.88,5,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_17_12,1,104,10.22,4,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_14_23,2,104,8.87,2,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_15_18,2,104,6.21,5,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_16_16,3,104,4.66,2,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_16_3,3,104,8.17,6,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_15_52,4,104,6.45,3,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_15_30,4,104,7.06,6,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_15_21,1,105,29.76,5,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_17_27,1,105,12.16,6,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_14_35,2,105,9.46,3,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_15_27,2,105,6.14,3,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_16_23,3,105,4.72,6,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_16_12,3,105,6.62,3,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_16_3,4,105,8.61,6,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_15_37,4,105,4.3,1,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_15_30,1,106,6.76,3,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_17_40,1,106,11.23,3,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_14_49,2,106,11.57,5,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_15_35,2,106,5.16,2,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_16_30,3,106,4.67,4,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_16_20,3,106,5.57,1,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_16_14,4,106,8.69,6,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_15_44,4,106,4.97,5,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_15_41,1,107,5.37,4,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_17_57,1,107,9.94,3,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_15_4,2,107,8.78,1,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_15_47,2,107,6.61,5,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_16_46,3,107,9.97,2,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_16_32,3,107,7.24,6,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_16_30,4,107,6.89,5,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_16_2,4,107,5.06,5,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_15_49,1,108,5.6,3,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_18_11,1,108,11.05,4,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_15_14,2,108,8.27,6,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_15_55,2,108,5.48,6,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_16_54,3,108,4.93,3,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_16_41,3,108,6.64,5,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_16_44,4,108,11.2,1,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_16_9,4,108,4.01,1,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_15_57,1,109,5.45,2,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_18_24,1,109,11.34,4,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_15_25,2,109,8.58,3,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_16_3,2,109,5.92,4,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_17_1,3,109,4.9,5,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_16_50,3,109,6.13,2,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_16_53,4,109,6.6,6,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_16_15,4,109,4.02,4,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_16_7,1,110,4.68,1,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
41,2,2018_6_28_12_18_42,1,110,11.43,2,NA,22264,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,24,0,3.9,3.1,4.9,5,3.2,4.5,2.8333333333333335,Economics,Asia
41,3,2018_6_28_12_15_39,2,110,7.98,6,NA,19882,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,1,4.4,3.7,3.8,4.4,4.3,4.6,2,Economics,Asia
41,4,2018_6_28_12_16_20,2,110,7.81,1,NA,22286,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,22,0,4.9,4.8,4.3,4.2,4.8,4.9,3,Economics,Asia
41,5,2018_6_28_12_17_12,3,110,4.99,3,NA,22435,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,4.4,4.6,4.4,4.3,5,2.5833333333333335,Economics,Asia
41,6,2018_6_28_12_17_4,3,110,9.03,5,NA,22015,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,1,1,1,1,1,1,1,Economics,Asia
41,7,2018_6_28_12_17_6,4,110,5.9,4,NA,15894,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,0,3.8,3.1,5.6,4.8,4.8,4.9,2.5,Psychology,Other
41,8,2018_6_28_12_16_31,4,110,5.16,5,NA,22386,Second Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,34,0,5.2,4.4,4.8,4.2,5,4.4,2.75,Other,Europe
41,1,2018_6_28_12_16_15,1,111,5.33,5,NA,15830,First Mover,Pre-Collaborative,NA,NA,Regular,0,1,NA,23,1,4.5,4.6,4,3.2,4.5,4.2,3,Psychology,Asia
